"embryo0hA"	"embryoColeoptile1hA"	"embryoColeoptile1hN"	"embryoColeoptile3hA"	"embryoColeoptile3hN"	"embryoColeoptile12hA"	"embryoColeoptile12hN"	"embryoColeoptile24hA"	"embryoColeoptile24hN"	"coleoptile48hA"	"coleoptile48hN"	"coleoptile72hA"	"coleoptile72hN"	"coleoptile96hA"	"coleoptile96hN"	"coleoptile72N24A"
"Os11g0489250"	1.33071798775931	1.55546086908091	1.58036275741094	0.579031878542608	1.27110486819208	1.52465880348825	1.45525481602618	3.91001455428218	1.17874684489334	6.95495515454088	0.838637087680373	7.69416457610305	2.22914916947731	9.02045682367073	1.06689839293765	7.54589672086
"Os11g0512000"	5.28441190065205	7.30615498163181	7.31239668668469	7.49673351712345	7.54674404628663	5.00095795954906	6.76641808021726	1.97436929371854	4.49710838153672	0.471600508114	2.76767486760087	0	0	0	0	0.383309689994388
"Os11g0514500"	1.81626765386484	0.99011012525231	0	2.24297124206399	1.03611158868074	1.85427050215164	1.68996287816861	6.36176378942597	2.86748625320014	7.66197220960481	8.006610413762	5.22954522415825	0.741619060082471	10.810779778123	0.396253065552946	7.80012545496602
"Os11g0533400"	12.3161429477526	12.6223803241426	12.5084160643303	11.5879495420149	12.3675801519716	5.01215492256367	6.88168323026477	2.21858445492145	4.10346945710797	0.429963703946538	1.93196551525147	0.461038788104126	0	0	0.42314552682288	0.383309689994388
"Os11g0535525"	6.86125930450448	7.78343155143209	8.29658574457732	8.43825338234366	8.13134484804675	6.17927648744687	8.51995347472339	3.94044826605865	6.68577424419339	1.83575681606382	4.96305879719101	0	0.299517778741314	0	0	0
"Os11g0565000"	0	0.240338728596999	0.269775118297129	0	0	0	0.31818827572482	1.02700157281541	0	5.33104688195216	0.233654419637614	7.41559316691877	0.287865534713074	7.43944676291064	0.840081321428114	5.9475881458765
"Os11g0568800"	0.372324954552494	0.37169961271703	0	1.50023727946065	0.965706615274211	1.11652726716632	4.10358306812459	2.91882844903631	5.10814647978426	2.7752160167067	6.3966013315885	1.53919100470515	7.76872592357668	8.18870818394415	8.27214384757883	3.0574788410863
"Os11g0590700"	1.06345205860433	1.07295415602289	1.24461062045384	1.3780082921679	0.556870163703298	2.18467521609983	2.26324310045047	2.44556610373213	2.75289194249076	6.41784616768814	4.22367258327943	7.25473255154406	6.06027455977272	10.6113098162545	5.85549072297703	7.66955151199511
"Os11g0591800"	1.71492506014571	2.15031308212719	1.36285857806026	3.52078878635437	1.58150411627349	3.39299877084356	0.304723990754969	6.54972107947454	1.18498854985857	6.70900839750116	3.80178361074375	6.64350704119717	0	10.5084207198912	0	7.70817501558663
"Os11g0600600"	0	0.587092679016703	0.519565998580935	0	0.683801103810091	1.59905742362276	0.8250983583687	6.28009669926546	3.79935441931228	7.40637635511638	6.12189694470504	9.3223175170313	2.08094462311061	8.5195115183572	4.11016849496683	9.32918002427509
"Os11g0609500"	1.03628390401011	0	0	0	0	3.23315698400319	0.996693977162488	7.27439204416635	1.98483346582791	8.44273643235491	3.46152698639968	9.23045539113886	2.16581503379317	11.1073783991122	2.70173319102267	10.0810669831645
"Os11g0614400"	0.372324954552494	0.99011012525231	0.240421446027951	0.969989742480442	0	4.42000759541139	0.825384842814725	4.44352013524035	1.95474010830139	9.1518775610581	1.86346605832443	9.72507043465195	2.84984881697732	8.20929306795628	3.89171329830876	7.74449039264125
"Os11g0620300"	7.43982894595955	7.62850530490243	7.38284550399791	6.86873318638068	7.3480471009851	3.56778595820536	2.80216451136225	1.76907353266901	1.69136292488937	0.502001981214641	1.01980337845766	0	0	0	0	0
"Os11g0645400"	0.372324954552494	1.10651979398573	0.803048637810219	0.369164638427129	0.28190551146412	0.548302999863757	0	3.07767313180008	0	7.39749619773801	1.4003115556043	10.281999865176	2.40259883939351	5.81818540690012	4.35723130013905	8.30540601461885
"Os11g0649600"	0	0	0.269775118297129	0	0	7.29442806838043	1.23795021030267	10.194762671991	2.6916018908016	10.1206217373723	2.47010854466955	11.4944013415161	7.18730360301475	12.0316957752582	9.75289270786756	11.9134291905204
"Os11g0655900"	0	0	0	0	0	0.259076054264865	0.64376637899871	0.711631939853762	0.971514036039073	2.56306290966601	3.98641991486717	5.51344303295466	6.6736613391493	7.81299435977184	7.26304218307291	4.16156320390033
"Os11g0669100"	0.929415150636402	1.36488398164863	0.403078841118303	1.29942857703862	0.733415726978868	5.0352535427802	3.29974247663461	7.77757732604196	5.89161523338831	8.85488377533422	7.0642734196865	10.4315040548689	4.31391895650996	11.4306937693793	4.60401504559272	9.15282201484024
"Os11g0676500"	0.349777740210361	0.37169961271703	0	0	0	3.96661313583436	0	8.04124138975411	1.7768048915502	7.34775023752322	1.74181078423285	8.04663767606592	4.27429510887095	8.20047464379238	4.285179574404	8.31163167493353
"Os11g0701600"	0	0	0.269775118297129	0.27671875861494	0	1.07726840378496	5.78863873624794	2.6759269093717	6.6282564850407	1.77293745438669	7.30077040708272	2.68820033814108	7.87260592892977	3.47543593636352	7.75131283768787	3.44581946463335
"Os11g0701900"	0	0.240338728596999	0	2.29613433670176	1.44885018891974	7.3153706433467	8.71313226613431	6.806347187036	9.01167215962164	5.98963598731005	9.80699710159212	3.08073437245535	7.90902497809362	6.29170041266449	8.75881757022287	2.99969456463853
"Os12g0106300"	1.26614357422579	0.618410512535281	0.51019656432508	0.369164638427129	0.690741963035033	2.39895500280984	1.36290033922122	3.46140427394582	2.09020669137658	8.8996673264292	3.22703294759873	7.95635543433949	2.33524257810931	6.67579646598688	3.01838514223224	7.57705643819043
"Os12g0111400"	0.722102694762854	0	1.47086413559542	1.15455809903786	0.274964652239178	2.1093349376966	1.12982234912367	6.09910107224678	0.540331005605762	9.20832717021993	4.4724014442371	10.0260062357444	6.37383391261447	7.53308312198203	5.43777710378925	8.69422818696086
"Os12g0115700"	0.686506163799749	0.612038341314028	0.681983428671576	0.627950818683828	0.730713335762868	8.03739435971824	4.24678581974182	5.50535988672251	2.1974818207986	5.95694148872707	1.59239177132758	7.17287961445867	1.92260844209281	3.69370215035083	1.67384287385082	7.34148621064857
"Os12g0123500"	0.372324954552494	0.399851067701309	1.08743979482664	0	0	2.64842379408989	0.635553575027919	3.88714334002159	0.675360198840669	6.95855958544971	2.58298629466839	7.82268422792121	3.08141939223429	5.99335277416375	4.65773788137894	7.03551913138153
"Os12g0147200"	11.0861146736436	11.7849676434919	11.6957833420747	10.4404610229966	11.4567938468158	3.7015445248952	4.66586056142614	1.54125572577057	2.91814634182321	0.660001049077724	1.46908275108147	0.704982098721981	0.915448683278509	1.62934041987062	1.03365401396743	0.383309689994388
"Os12g0156200"	10.2116776901967	10.491387803225	10.3735258597837	9.36544423066345	10.0189709570538	5.24452866748868	4.61525736136992	4.42978097409587	2.85147986594884	2.97074267994901	2.17962825662462	0.980872524948498	0.915448683278509	0.460073067271965	0.819398592375826	0.379525449198218
"Os12g0187800"	8.83840918198778	9.16154257633772	9.14375749729288	6.93126979205506	8.59978496659029	1.91539389522376	2.60685308533801	0.635636227477901	0.836377879688041	0.261514728889258	0.233654419637614	0	0	0.460073067271965	0.42314552682288	1.00035444190795
"Os12g0189400"	0	0	0.403078841118303	0	0.28190551146412	2.19729915245791	0.31818827572482	6.23304894038004	1.18354388366107	6.41601752662231	2.51047168224972	9.28610265557092	4.98864436178966	7.01881871351078	6.78337988722544	9.2407916845187
"Os12g0190400"	0.372324954552494	0	0	0	0	3.27358940867361	1.96368785971858	5.61755475804953	3.88613648020912	6.42695339857138	6.1992544401963	9.47625292640299	5.02375953441781	9.98963756982259	4.9898209986382	9.36667753264413
"Os12g0203200"	0.686506163799749	0	0	0.451250011603757	0.28190551146412	6.44610237963187	2.44643412574209	7.75118433583014	2.75518962432079	7.65489024589011	3.93608429486315	9.88591634903099	1.88854375177666	9.52857328305933	3.40029051743132	9.96165950560204
"Os12g0255850"	7.5438866622709	7.84586849135793	7.77869092029106	7.07138675337711	7.61761716822054	1.87926585631486	2.2385524493279	0.74242412975524	1.37362025779933	0.595080245499376	0.906036613509921	0.243943310617855	0.741619060082471	0.415734885450589	1.31533921559914	0.411380123619276
"Os12g0260500"	0	0.612038341314028	0.672853959415432	0.451250011603757	0.862268416621169	8.14194681932456	3.61035582977499	9.42962439338351	4.40489652624201	9.38856120399322	3.81333430824855	8.8438208910027	1.70933380132842	9.67628677714009	1.8578032837162	9.13527244132713
"Os12g0263000"	0.724029256506461	0	0.51019656432508	0.351232060068888	0	5.86900463895747	0	8.62049593471793	0	10.4252928130324	0.649844836044639	12.457205290339	2.369805956679	10.3992168230105	5.46796886856225	12.0096722425969
"Os12g0269200"	9.58775468122456	10.7721785507129	10.9505465182702	11.1886059012113	11.0357999634269	8.72382974440514	11.3331610613428	6.19764785864011	9.29853993148137	4.3745154259227	7.80223388246023	0	0.482683547696143	0.635324971813624	0.443828255875168	0
"Os12g0269600"	9.40199657233569	10.7282196231701	10.6856113639744	11.1080399919786	10.8638318447974	8.7366776859836	11.2103370305552	6.13996714071135	9.17136769919766	3.87030794899771	7.44558665899417	0	0.27493020177747	0.635324971813624	0.443828255875168	0.383309689994388
"Os12g0269700"	6.70654929056849	7.31444189377792	7.52670905183163	7.86982007595321	7.68623891861676	5.50326527933297	8.0913428220458	3.06139185812242	6.14727464264803	1.71680635203806	4.80870804693313	0	0.299517778741314	0	0	0
"Os12g0291400"	0	0	0	0	0	2.86407327142115	0.941276278195375	5.08902329859246	1.89847471156847	7.40889766097941	3.22650838906855	7.49012413971387	4.22033594351581	2.52724823391341	4.36507062093643	7.19547484259366
"Os12g0292400"	0	0	0.269775118297129	0.720396698496017	0.458451074739691	2.55329782149792	0.996693977162488	4.53395857093177	1.5243667652238	5.88605930440345	3.00976514886017	9.70241731291224	3.8000314315127	3.50803058640424	4.82343725613461	9.46601976624203
"Os12g0411700"	0.579637410426042	0	0	0	0	0.276815060805695	0	1.37432360231798	0	6.08498019852219	0	8.25094683481749	0	7.68923150898909	0	7.87820450844289
"Os12g0420200"	2.39210255004079	1.57390487672705	0.789341116878064	0.627950818683828	1.27110486819208	1.69910658663821	0.941276278195375	2.35021355632696	2.52489341375676	4.32521524358711	2.69512948073548	7.62852377649289	3.41237076599116	4.74704115188143	4.31169962902746	7.41767676751706
"Os12g0420400"	0	0.240338728596999	0.240421446027951	0	0	1.65059363794702	0.317365299303099	5.81516525052735	1.17885380800946	6.67497079755749	1.99150064908389	9.78188890591472	3.57672777463789	7.44080224171094	5.26340121450498	9.47797266033898
"Os12g0432600"	1.2366302434388	0	0	0.351232060068888	0.274964652239178	2.94930775542784	1.01492962615551	4.34977701241072	1.04371765165843	4.44704914516986	2.38301233655457	6.35737261035667	3.83325009487445	8.42629403773504	3.79110702173875	7.85713403660724
"Os12g0448900"	1.61592131443615	0.612038341314028	0.240421446027951	0.451250011603757	0.408836451570913	8.87438078608836	3.67528168221796	9.07520000781736	1.95474010830139	8.5865677405065	2.86201568738347	9.6936856670634	0.770549082409216	10.4926828193469	1.05433674301972	10.6408389684051
"Os12g0454800"	0.686506163799749	0	0	0	0	2.1093349376966	0	6.70588761999195	0	7.53952005511194	2.29962925725102	8.28387994180518	0.574447980518784	8.71107521598389	2.07694335704261	8.36912498291608
"Os12g0467300"	0.372324954552494	0.399851067701309	0	0.27671875861494	0.448807824298748	0.598891078014465	0	6.184455059145	0.332991233635371	7.17509113523318	3.29492909326271	7.58596794905269	0.299517778741314	9.30658442520981	2.22464117722105	7.41333350662547
"Os12g0476200"	0.372324954552494	0	0	0	0	0.276815060805695	0	0	0	4.94874731779237	0	8.86295130517331	0.574447980518784	10.976949800413	0.396253065552946	7.38713276815063
"Os12g0486900"	0	0	0	0.552040762490908	0	3.50346070611206	1.74421835834873	4.56875000421937	1.66106560153612	3.85535425055202	3.48370860313036	6.14572210453241	0.741619060082471	8.02095632297704	1.862687935451	7.13981753002842
"Os12g0506700"	12.4164443751707	12.4373893292194	12.4979257843699	11.8273433695983	12.4149153103988	7.44679975203137	8.28186863380096	4.66497139708423	5.44581584376941	1.73886780305429	3.4987718539281	0.984693273576518	1.47904033784691	1.89803616485462	2.11262420086341	1.00524498720025
"Os12g0530100"	0	0.771550680418338	1.0614851199232	0	0	1.92373229716792	0.940277565782888	3.81017723726183	0.675360198840669	6.21818589467044	1.40024362174647	8.5413853191138	3.07349005122812	6.28790558580719	3.47285925251626	8.94332351140251
"Os12g0530300"	7.66586489146474	7.21589685401051	7.49006218584289	6.33154298211225	7.22936417804338	1.17190426067348	2.54703894452624	0.637148581793917	0.980908363927726	0	0.233654419637614	0	0	0.571876801355203	0	0.383309689994388
"Os12g0538600"	0	0	0	0	0	1.29668653684297	1.6967448489095	2.10387372818215	1.6285144989555	1.03046683763808	5.29018345126931	1.15726978612337	7.11945208990239	0	8.30713707559689	1.89878451105922
"Os12g0538700"	0	0	0	0	0	2.48152290271558	1.9062163221328	3.88267439500149	2.52691933200082	4.48113588932896	5.86987223156342	5.91356614404053	7.91798810002701	4.55457254876112	8.25725318759088	6.58606377723262
"Os12g0555600"	0.929415150636402	0.612038341314028	0.399969796691916	0.27671875861494	0.556870163703298	4.52157205040024	0.304723990754969	8.03407335678358	2.55291917713343	8.15505341567023	5.18327991344288	6.81925087373507	5.74282053448913	5.25284082891317	7.12727868974691	6.44600090706175
"Os12g0561900"	0.349777740210361	0	0.403078841118303	0.997115457110957	0.408836451570913	1.15270751437583	1.71103028389915	2.95818952539399	1.84598171877173	6.17214977814022	2.444950743091	10.3874585137475	2.17875515001303	9.61497397455762	4.47265738529575	7.0600906053612
"Os12g0564100"	1.4086088585626	0	0.240421446027951	1.26029031358996	0.587303764381991	4.66100013037386	2.26324310045047	2.5670814362147	0	3.87025177626437	0.256191777465283	7.5548270066689	0.862313515231858	7.86929199506357	0.396253065552946	7.01299184284716
"Os12g0571000"	0.372324954552494	0	0	0	0	0	0	1.60170028277585	0	5.23891768830633	0	6.02102281120365	0	12.3624576530113	0.42314552682288	8.11808210081666
"Os12g0571100"	3.10246653595734	3.61757773555324	2.61723618259144	2.4844346825733	2.04094446639786	3.70254830943446	1.13010883356969	6.37439583991324	0.666153425815812	9.23049450702646	3.58900342891218	10.0896967271405	6.65348876661875	14.721769828344	4.92841906538635	11.6585772363517
"Os12g0609600"	0.579637410426042	0	0	0	0	6.34373539803276	0	8.09550080015939	4.09219251760411	7.42577961280312	5.40960500633648	9.34451593880185	8.7416782389421	7.14114921659663	9.25070582090121	8.98831356256222
"Os12g0610200"	1.06345205860433	0.99011012525231	1.03322605815737	1.52194185012289	1.79009502703694	2.58642278744147	1.84062032701214	3.85900546928728	2.28386485226757	5.50560139096487	1.9907818363585	6.87001757158876	2.41733592958226	7.96289040385101	2.77935457906427	7.51485715092508
"Os12g0617400"	7.92899334080826	7.98334549904399	7.43010396159677	8.2419471036999	6.98750948200658	4.21056131078398	2.78460181420094	1.81834642860317	1.7161698091857	1.71680635203806	2.19842606171982	1.62102655272169	1.21930890738272	3.93271853908183	1.49004391976053	0
"Os12g0626500"	11.1641516109814	11.5479401400704	11.3497927999076	10.6192338629008	11.2403126889741	3.67704969340602	4.55868916158005	1.53985403402542	3.05968666308605	0.210085779224742	1.41531209307704	0.243943310617855	0.299517778741314	0.415734885450589	0.42314552682288	0
"Os12g0630200"	9.27392215203094	9.08965582027407	8.84706361530779	8.24686980503913	8.8004347038592	2.51926299884835	4.17893221741355	1.06420307858751	1.88997205048838	2.60615528037115	0.489846197102897	0	0	0.825789048263373	0	0
